Q,max_south_extent,max_landfalling_v850hPa
16.786628319703087,-64.5,9.303757667541504
17.081799884306104,-85,10.130347349205795
17.081799884306104,-84.58163265306122,10.130347349205795
17.081799884306104,-84.16326530612245,10.130347349205795
17.081799884306104,-83.74489795918367,10.130347349205795
17.081799884306104,-83.3265306122449,10.130347349205795
17.081799884306104,-82.90816326530613,10.130347349205795
17.081799884306104,-82.48979591836735,10.130347349205795
17.081799884306104,-82.07142857142857,10.130347349205795
17.081799884306104,-81.65306122448979,10.130347349205795
17.081799884306104,-81.23469387755102,10.130347349205795
17.081799884306104,-80.81632653061224,10.130347349205795
17.081799884306104,-80.39795918367346,10.130347349205795
17.081799884306104,-79.9795918367347,10.130347349205795
17.081799884306104,-79.56122448979592,10.130347349205795
17.081799884306104,-79.14285714285714,10.130347349205795
17.081799884306104,-78.72448979591837,10.130347349205795
17.081799884306104,-78.3061224489796,10.130347349205795
17.081800551755705,-77.88775510204081,10.130347349205795
17.081800551755705,-77.46938775510205,10.130347349205795
17.081800551755705,-77.05102040816327,10.130347349205795
17.081800551755705,-76.63265306122449,10.130347349205795
17.081800551755705,-76.21428571428571,10.130347349205795
17.081800551755705,-75.79591836734694,10.130347349205795
17.081800551755705,-75.37755102040816,10.130347349205795
17.081800551755705,-74.95918367346938,10.130347349205795
17.081800551755705,-74.54081632653062,10.130347349205795
17.081800551755705,-74.12244897959184,10.130347349205795
16.786628981125972,-73.70408163265306,10.130347349205795
16.786628981125972,-73.28571428571428,10.130347349205795
16.786628981125972,-72.86734693877551,10.130347349205795
16.786628319703087,-72.44897959183673,10.130347349205795
16.786628319703087,-72.03061224489795,10.130347349205795
16.786628319703087,-71.61224489795919,10.130347349205795
16.786628319703087,-71.1938775510204,10.130347349205795
16.786628319703087,-70.77551020408163,10.130347349205795
16.786628319703087,-70.35714285714286,10.130347349205795
16.786628319703087,-69.93877551020408,10.130347349205795
16.786628319703087,-69.5204081632653,10.130347349205795
16.786628319703087,-69.10204081632654,10.130347349205795
16.786628319703087,-68.68367346938776,10.130347349205795
16.786628319703087,-68.26530612244898,10.130347349205795
16.786628319703087,-67.84693877551021,10.130347349205795
16.786628319703087,-67.42857142857143,10.130347349205795
16.786628319703087,-67.01020408163265,10.130347349205795
16.786628319703087,-66.59183673469389,10.130347349205795
16.786628319703087,-66.1734693877551,10.130347349205795
16.786628319703087,-65.75510204081633,10.130347349205795
16.786628319703087,-65.33673469387755,10.130347349205795
16.786628319703087,-64.91836734693877,10.130347349205795
16.786628319703087,-64.5,10.130347349205795
17.081799884306104,-85,10.956937030870087
17.081799884306104,-84.58163265306122,10.956937030870087
17.081799884306104,-84.16326530612245,10.956937030870087
17.081799884306104,-83.74489795918367,10.956937030870087
17.081799884306104,-83.3265306122449,10.956937030870087
17.081799884306104,-82.90816326530613,10.956937030870087
17.081799884306104,-82.48979591836735,10.956937030870087
17.081799884306104,-82.07142857142857,10.956937030870087
17.081799884306104,-81.65306122448979,10.956937030870087
17.081799884306104,-81.23469387755102,10.956937030870087
17.081799884306104,-80.81632653061224,10.956937030870087
17.081799884306104,-80.39795918367346,10.956937030870087
17.081799884306104,-79.9795918367347,10.956937030870087
17.081799884306104,-79.56122448979592,10.956937030870087
17.081799884306104,-79.14285714285714,10.956937030870087
17.081799884306104,-78.72448979591837,10.956937030870087
17.081799884306104,-78.3061224489796,10.956937030870087
17.081800551755705,-77.88775510204081,10.956937030870087
17.081800551755705,-77.46938775510205,10.956937030870087
17.081800551755705,-77.05102040816327,10.956937030870087
17.081800551755705,-76.63265306122449,10.956937030870087
17.081800551755705,-76.21428571428571,10.956937030870087
17.081800551755705,-75.79591836734694,10.956937030870087
17.081800551755705,-75.37755102040816,10.956937030870087
17.081800551755705,-74.95918367346938,10.956937030870087
17.081800551755705,-74.54081632653062,10.956937030870087
17.081800551755705,-74.12244897959184,10.956937030870087
16.786628981125972,-73.70408163265306,10.956937030870087
16.786628981125972,-73.28571428571428,10.956937030870087
16.786628981125972,-72.86734693877551,10.956937030870087
16.786628319703087,-72.44897959183673,10.956937030870087
16.786628319703087,-72.03061224489795,10.956937030870087
16.786628319703087,-71.61224489795919,10.956937030870087
16.786628319703087,-71.1938775510204,10.956937030870087
16.786628319703087,-70.77551020408163,10.956937030870087
16.786628319703087,-70.35714285714286,10.956937030870087
16.786628319703087,-69.93877551020408,10.956937030870087
16.786628319703087,-69.5204081632653,10.956937030870087
16.786628319703087,-69.10204081632654,10.956937030870087
16.786628319703087,-68.68367346938776,10.956937030870087
16.786628319703087,-68.26530612244898,10.956937030870087
16.786628319703087,-67.84693877551021,10.956937030870087
16.786628319703087,-67.42857142857143,10.956937030870087
16.786628319703087,-67.01020408163265,10.956937030870087
16.786628319703087,-66.59183673469389,10.956937030870087
16.786628319703087,-66.1734693877551,10.956937030870087
16.786628319703087,-65.75510204081633,10.956937030870087
16.786628319703087,-65.33673469387755,10.956937030870087
16.786628319703087,-64.91836734693877,10.956937030870087
16.786628319703087,-64.5,10.956937030870087
17.081799884306104,-85,11.783526712534378
17.081799884306104,-84.58163265306122,11.783526712534378
17.081799884306104,-84.16326530612245,11.783526712534378
17.081799884306104,-83.74489795918367,11.783526712534378
17.081799884306104,-83.3265306122449,11.783526712534378
17.081799884306104,-82.90816326530613,11.783526712534378
17.081799884306104,-82.48979591836735,11.783526712534378
17.081799884306104,-82.07142857142857,11.783526712534378
17.081799884306104,-81.65306122448979,11.783526712534378
17.081799884306104,-81.23469387755102,11.783526712534378
17.081799884306104,-80.81632653061224,11.783526712534378
