Q,max_IWV_ais,max_landfalling_v850hPa
0.18607267151897203,3.271653652191162,15.195411682128906
0.18607267151897203,3.8018524014219945,15.195411682128906
0.18607267151897203,4.332051150652827,15.195411682128906
0.18607267151897203,4.862249899883659,15.195411682128906
0.18607267151897203,5.392448649114492,15.195411682128906
0.18607267151897203,5.922647398345324,15.195411682128906
0.18607267151897203,6.452846147576158,15.195411682128906
0.19474155261508536,6.98304489680699,15.195411682128906
0.2672413303969586,7.5132436460378225,15.195411682128906
0.2672413303969586,8.043442395268656,15.195411682128906
0.2672413303969586,8.573641144499486,15.195411682128906
0.2672413303969586,9.10383989373032,15.195411682128906
0.36061060806336126,9.634038642961153,15.195411682128906
0.36061060806336126,10.164237392191986,15.195411682128906
0.36061060806336126,10.694436141422818,15.195411682128906
0.36061060806336126,11.22463489065365,15.195411682128906
0.36061060806336126,11.754833639884483,15.195411682128906
0.36061060806336126,12.285032389115315,15.195411682128906
0.36061060806336126,12.815231138346148,15.195411682128906
0.36061060806336126,13.34542988757698,15.195411682128906
0.36061060806336126,13.875628636807813,15.195411682128906
0.36061060806336126,14.405827386038645,15.195411682128906
0.36061060806336126,14.936026135269477,15.195411682128906
0.36061060806336126,15.46622488450031,15.195411682128906
0.36061060806336126,15.996423633731144,15.195411682128906
0.6258613191323296,16.526622382961975,15.195411682128906
0.6258613191323296,17.05682113219281,15.195411682128906
0.6258613191323296,17.587019881423643,15.195411682128906
0.6258613191323296,18.117218630654474,15.195411682128906
0.6421991909490046,18.647417379885304,15.195411682128906
0.6421991909490046,19.17761612911614,15.195411682128906
0.6421991909490046,19.70781487834697,15.195411682128906
0.6421991909490046,20.238013627577804,15.195411682128906
0.7381325882432325,20.768212376808638,15.195411682128906
0.7381325882432325,21.29841112603947,15.195411682128906
0.7381325882432325,21.828609875270303,15.195411682128906
0.7381325882432325,22.358808624501133,15.195411682128906
0.7381325882432325,22.889007373731967,15.195411682128906
0.7381325882432325,23.419206122962798,15.195411682128906
0.7381325882432325,23.949404872193632,15.195411682128906
0.7381325882432325,24.479603621424463,15.195411682128906
0.7381325882432325,25.009802370655297,15.195411682128906
0.7381325882432325,25.540001119886128,15.195411682128906
0.7381325882432325,26.070199869116962,15.195411682128906
0.7381325882432325,26.600398618347793,15.195411682128906
0.7381325882432325,27.130597367578627,15.195411682128906
0.7381325882432325,27.660796116809458,15.195411682128906
0.7381325882432325,28.190994866040292,15.195411682128906
0.7381325882432325,28.721193615271126,15.195411682128906
0.7381325882432325,29.251392364501957,15.195411682128906
0.18607267151897203,3.271653652191162,15.901763526760803
0.18607267151897203,3.8018524014219945,15.901763526760803
0.18607267151897203,4.332051150652827,15.901763526760803
0.18607267151897203,4.862249899883659,15.901763526760803
0.18607267151897203,5.392448649114492,15.901763526760803
0.18607267151897203,5.922647398345324,15.901763526760803
0.18607267151897203,6.452846147576158,15.901763526760803
0.19474155261508536,6.98304489680699,15.901763526760803
0.2672413303969586,7.5132436460378225,15.901763526760803
0.2672413303969586,8.043442395268656,15.901763526760803
0.2672413303969586,8.573641144499486,15.901763526760803
0.2672413303969586,9.10383989373032,15.901763526760803
0.36061060806336126,9.634038642961153,15.901763526760803
0.36061060806336126,10.164237392191986,15.901763526760803
0.36061060806336126,10.694436141422818,15.901763526760803
0.36061060806336126,11.22463489065365,15.901763526760803
0.36061060806336126,11.754833639884483,15.901763526760803
0.36061060806336126,12.285032389115315,15.901763526760803
0.36061060806336126,12.815231138346148,15.901763526760803
0.36061060806336126,13.34542988757698,15.901763526760803
0.36061060806336126,13.875628636807813,15.901763526760803
0.36061060806336126,14.405827386038645,15.901763526760803
0.36061060806336126,14.936026135269477,15.901763526760803
0.36061060806336126,15.46622488450031,15.901763526760803
0.36061060806336126,15.996423633731144,15.901763526760803
0.6258613191323296,16.526622382961975,15.901763526760803
0.6258613191323296,17.05682113219281,15.901763526760803
0.6258613191323296,17.587019881423643,15.901763526760803
0.6258613191323296,18.117218630654474,15.901763526760803
0.6421991909490046,18.647417379885304,15.901763526760803
0.6421991909490046,19.17761612911614,15.901763526760803
0.6421991909490046,19.70781487834697,15.901763526760803
0.6421991909490046,20.238013627577804,15.901763526760803
0.7381325882432325,20.768212376808638,15.901763526760803
0.7381325882432325,21.29841112603947,15.901763526760803
0.7381325882432325,21.828609875270303,15.901763526760803
0.7381325882432325,22.358808624501133,15.901763526760803
0.7381325882432325,22.889007373731967,15.901763526760803
0.7381325882432325,23.419206122962798,15.901763526760803
0.7381325882432325,23.949404872193632,15.901763526760803
0.7381325882432325,24.479603621424463,15.901763526760803
0.7381325882432325,25.009802370655297,15.901763526760803
0.7381325882432325,25.540001119886128,15.901763526760803
0.7381325882432325,26.070199869116962,15.901763526760803
0.7381325882432325,26.600398618347793,15.901763526760803
0.7381325882432325,27.130597367578627,15.901763526760803
0.7381325882432325,27.660796116809458,15.901763526760803
0.7381325882432325,28.190994866040292,15.901763526760803
0.7381325882432325,28.721193615271126,15.901763526760803
0.7381325882432325,29.251392364501957,15.901763526760803
0.18607267151897203,3.271653652191162,16.6081153713927
0.18607267151897203,3.8018524014219945,16.6081153713927
0.18607267151897203,4.332051150652827,16.6081153713927
0.18607267151897203,4.862249899883659,16.6081153713927
0.18607267151897203,5.392448649114492,16.6081153713927
0.18607267151897203,5.922647398345324,16.6081153713927
0.18607267151897203,6.452846147576158,16.6081153713927
0.19474155261508536,6.98304489680699,16.6081153713927
0.2672413303969586,7.5132436460378225,16.6081153713927
0.2672413303969586,8.043442395268656,16.6081153713927
0.2672413303969586,8.573641144499486,16.6081153713927
0.2672413303969586,9.10383989373032,16.6081153713927
0.36061060806336126,9.634038642961153,16.6081153713927
0.36061060806336126,10.164237392191986,16.6081153713927
0.36061060806336126,10.694436141422818,16.6081153713927
0.36061060806336126,11.22463489065365,16.6081153713927
0.36061060806336126,11.754833639884483,16.6081153713927
0.36061060806336126,12.285032389115315,16.6081153713927
0.36061060806336126,12.815231138346148,16.6081153713927
0.36061060806336126,13.34542988757698,16.6081153713927
0.36061060806336126,13.875628636807813,16.6081153713927
0.36061060806336126,14.405827386038645,16.6081153713927
0.36061060806336126,14.936026135269477,16.6081153713927
0.36061060806336126,15.46622488450031,16.6081153713927
0.36061060806336126,15.996423633731144,16.6081153713927
0.6258613191323296,16.526622382961975,16.6081153713927
0.6258613191323296,17.05682113219281,16.6081153713927
0.6258613191323296,17.587019881423643,16.6081153713927
0.6258613191323296,18.117218630654474,16.6081153713927
0.6421991909490046,18.647417379885304,16.6081153713927
0.6421991909490046,19.17761612911614,16.6081153713927
0.6421991909490046,19.70781487834697,16.6081153713927
0.6421991909490046,20.238013627577804,16.6081153713927
0.7381325882432325,20.768212376808638,16.6081153713927
0.7381325882432325,21.29841112603947,16.6081153713927
0.7381325882432325,21.828609875270303,16.6081153713927
0.7381325882432325,22.358808624501133,16.6081153713927
0.7381325882432325,22.889007373731967,16.6081153713927
0.7381325882432325,23.419206122962798,16.6081153713927
0.7381325882432325,23.949404872193632,16.6081153713927
0.7381325882432325,24.479603621424463,16.6081153713927
0.7381325882432325,25.009802370655297,16.6081153713927
0.7381325882432325,25.540001119886128,16.6081153713927
0.7381325882432325,26.070199869116962,16.6081153713927
0.7381325882432325,26.600398618347793,16.6081153713927
0.7381325882432325,27.130597367578627,16.6081153713927
0.7381325882432325,27.660796116809458,16.6081153713927
0.7381325882432325,28.190994866040292,16.6081153713927
0.7381325882432325,28.721193615271126,16.6081153713927
0.7381325882432325,29.251392364501957,16.6081153713927
0.18607267151897203,3.271653652191162,17.314467216024592
0.18607267151897203,3.8018524014219945,17.314467216024592
0.18607267151897203,4.332051150652827,17.314467216024592
0.18607267151897203,4.862249899883659,17.314467216024592
0.18607267151897203,5.392448649114492,17.314467216024592
0.18607267151897203,5.922647398345324,17.314467216024592
0.18607267151897203,6.452846147576158,17.314467216024592
0.19474155261508536,6.98304489680699,17.314467216024592
0.2672413303969586,7.5132436460378225,17.314467216024592
0.2672413303969586,8.043442395268656,17.314467216024592
0.2672413303969586,8.573641144499486,17.314467216024592
0.2672413303969586,9.10383989373032,17.314467216024592
0.36061060806336126,9.634038642961153,17.314467216024592
0.36061060806336126,10.164237392191986,17.314467216024592
0.36061060806336126,10.694436141422818,17.314467216024592
0.36061060806336126,11.22463489065365,17.314467216024592
0.36061060806336126,11.754833639884483,17.314467216024592
0.36061060806336126,12.285032389115315,17.314467216024592
0.36061060806336126,12.815231138346148,17.314467216024592
0.36061060806336126,13.34542988757698,17.314467216024592
0.36061060806336126,13.875628636807813,17.314467216024592
0.36061060806336126,14.405827386038645,17.314467216024592
0.36061060806336126,14.936026135269477,17.314467216024592
0.36061060806336126,15.46622488450031,17.314467216024592
0.36061060806336126,15.996423633731144,17.314467216024592
0.6258613191323296,16.526622382961975,17.314467216024592
0.6258613191323296,17.05682113219281,17.314467216024592
0.6258613191323296,17.587019881423643,17.314467216024592
0.6258613191323296,18.117218630654474,17.314467216024592
0.6421991909490046,18.647417379885304,17.314467216024592
0.6421991909490046,19.17761612911614,17.314467216024592
0.6421991909490046,19.70781487834697,17.314467216024592
0.6421991909490046,20.238013627577804,17.314467216024592
0.7381325882432325,20.768212376808638,17.314467216024592
0.7381325882432325,21.29841112603947,17.314467216024592
0.7381325882432325,21.828609875270303,17.314467216024592
0.7381325882432325,22.358808624501133,17.314467216024592
0.7381325882432325,22.889007373731967,17.314467216024592
0.7381325882432325,23.419206122962798,17.314467216024592
0.7381325882432325,23.949404872193632,17.314467216024592
0.7381325882432325,24.479603621424463,17.314467216024592
0.7381325882432325,25.009802370655297,17.314467216024592
0.7381325882432325,25.540001119886128,17.314467216024592
0.7381325882432325,26.070199869116962,17.314467216024592
0.7381325882432325,26.600398618347793,17.314467216024592
0.7381325882432325,27.130597367578627,17.314467216024592
0.7381325882432325,27.660796116809458,17.314467216024592
0.7381325882432325,28.190994866040292,17.314467216024592
