Q,cumulative_landfalling_area,max_ocean_SLP_gradient
11.002899246362752,153,1.9763417045365497
11.589691083211951,149866.20408163266,1.9763417045365497
11.589691083211951,299579.4081632653,1.9763417045365497
13.328838759157318,449292.612244898,1.9763417045365497
13.328838759157318,599005.8163265307,1.9763417045365497
13.328838759157318,748719.0204081633,1.9763417045365497
13.328838759157318,898432.224489796,1.9763417045365497
13.328838759157318,1048145.4285714286,1.9763417045365497
13.328838759157318,1197858.6326530613,1.9763417045365497
13.328838759157318,1347571.836734694,1.9763417045365497
13.328838759157318,1497285.0408163266,1.9763417045365497
13.328838759157318,1646998.2448979593,1.9763417045365497
13.328838759157318,1796711.448979592,1.9763417045365497
13.328838759157318,1946424.6530612246,1.9763417045365497
13.328838759157318,2096137.8571428573,1.9763417045365497
13.328838759157318,2245851.06122449,1.9763417045365497
13.328838759157318,2395564.2653061226,1.9763417045365497
13.328838759157318,2545277.4693877553,1.9763417045365497
13.328838759157318,2694990.673469388,1.9763417045365497
13.328838759157318,2844703.8775510206,1.9763417045365497
13.328838759157318,2994417.0816326533,1.9763417045365497
13.328838759157318,3144130.285714286,1.9763417045365497
13.328838759157318,3293843.4897959186,1.9763417045365497
13.328838759157318,3443556.6938775512,1.9763417045365497
13.328838759157318,3593269.897959184,1.9763417045365497
13.325924598913295,3742983.1020408166,1.9763417045365497
13.325924598913295,3892696.306122449,1.9763417045365497
13.325924598913295,4042409.510204082,1.9763417045365497
13.325924598913295,4192122.7142857146,1.9763417045365497
13.325924598913295,4341835.918367347,1.9763417045365497
13.325924598913295,4491549.12244898,1.9763417045365497
13.325924598913295,4641262.326530613,1.9763417045365497
13.325924598913295,4790975.530612245,1.9763417045365497
13.325924598913295,4940688.734693877,1.9763417045365497
13.325924598913295,5090401.9387755105,1.9763417045365497
13.325924598913295,5240115.142857144,1.9763417045365497
13.325924598913295,5389828.346938776,1.9763417045365497
13.325924598913295,5539541.551020408,1.9763417045365497
13.325924598913295,5689254.755102041,1.9763417045365497
13.325924598913295,5838967.959183674,1.9763417045365497
13.325924598913295,5988681.1632653065,1.9763417045365497
13.325924598913295,6138394.367346939,1.9763417045365497
13.325924598913295,6288107.571428572,1.9763417045365497
13.325924598913295,6437820.775510205,1.9763417045365497
13.325924598913295,6587533.979591837,1.9763417045365497
13.325924598913295,6737247.183673469,1.9763417045365497
13.325924598913295,6886960.3877551025,1.9763417045365497
13.325924598913295,7036673.591836736,1.9763417045365497
13.325924598913295,7186386.795918368,1.9763417045365497
13.325924598913295,7336100,1.9763417045365497
11.002899246362752,153,2.2013399121739883
11.589691083211951,149866.20408163266,2.2013399121739883
11.589691083211951,299579.4081632653,2.2013399121739883
13.328838759157318,449292.612244898,2.2013399121739883
13.328838759157318,599005.8163265307,2.2013399121739883
13.328838759157318,748719.0204081633,2.2013399121739883
13.328838759157318,898432.224489796,2.2013399121739883
13.328838759157318,1048145.4285714286,2.2013399121739883
13.328838759157318,1197858.6326530613,2.2013399121739883
13.328838759157318,1347571.836734694,2.2013399121739883
13.328838759157318,1497285.0408163266,2.2013399121739883
13.328838759157318,1646998.2448979593,2.2013399121739883
13.328838759157318,1796711.448979592,2.2013399121739883
13.328838759157318,1946424.6530612246,2.2013399121739883
13.328838759157318,2096137.8571428573,2.2013399121739883
13.328838759157318,2245851.06122449,2.2013399121739883
13.328838759157318,2395564.2653061226,2.2013399121739883
13.328838759157318,2545277.4693877553,2.2013399121739883
13.328838759157318,2694990.673469388,2.2013399121739883
13.328838759157318,2844703.8775510206,2.2013399121739883
13.328838759157318,2994417.0816326533,2.2013399121739883
13.328838759157318,3144130.285714286,2.2013399121739883
13.328838759157318,3293843.4897959186,2.2013399121739883
13.328838759157318,3443556.6938775512,2.2013399121739883
13.328838759157318,3593269.897959184,2.2013399121739883
13.325924598913295,3742983.1020408166,2.2013399121739883
13.325924598913295,3892696.306122449,2.2013399121739883
13.325924598913295,4042409.510204082,2.2013399121739883
13.325924598913295,4192122.7142857146,2.2013399121739883
13.325924598913295,4341835.918367347,2.2013399121739883
13.325924598913295,4491549.12244898,2.2013399121739883
13.325924598913295,4641262.326530613,2.2013399121739883
13.325924598913295,4790975.530612245,2.2013399121739883
13.325924598913295,4940688.734693877,2.2013399121739883
13.325924598913295,5090401.9387755105,2.2013399121739883
13.325924598913295,5240115.142857144,2.2013399121739883
13.325924598913295,5389828.346938776,2.2013399121739883
13.325924598913295,5539541.551020408,2.2013399121739883
13.325924598913295,5689254.755102041,2.2013399121739883
13.325924598913295,5838967.959183674,2.2013399121739883
13.325924598913295,5988681.1632653065,2.2013399121739883
13.325924598913295,6138394.367346939,2.2013399121739883
13.325924598913295,6288107.571428572,2.2013399121739883
13.325924598913295,6437820.775510205,2.2013399121739883
13.325924598913295,6587533.979591837,2.2013399121739883
13.325924598913295,6737247.183673469,2.2013399121739883
13.325924598913295,6886960.3877551025,2.2013399121739883
13.325924598913295,7036673.591836736,2.2013399121739883
13.325924598913295,7186386.795918368,2.2013399121739883
13.325924598913295,7336100,2.2013399121739883
11.002899246362752,153,2.426338119811427
11.589691083211951,149866.20408163266,2.426338119811427
11.589691083211951,299579.4081632653,2.426338119811427
13.328838759157318,449292.612244898,2.426338119811427
13.328838759157318,599005.8163265307,2.426338119811427
13.328838759157318,748719.0204081633,2.426338119811427
13.328838759157318,898432.224489796,2.426338119811427
13.328838759157318,1048145.4285714286,2.426338119811427
13.328838759157318,1197858.6326530613,2.426338119811427
13.328838759157318,1347571.836734694,2.426338119811427
13.328838759157318,1497285.0408163266,2.426338119811427
13.328838759157318,1646998.2448979593,2.426338119811427
13.328838759157318,1796711.448979592,2.426338119811427
13.328838759157318,1946424.6530612246,2.426338119811427
13.328838759157318,2096137.8571428573,2.426338119811427
13.328838759157318,2245851.06122449,2.426338119811427
13.328838759157318,2395564.2653061226,2.426338119811427
13.328838759157318,2545277.4693877553,2.426338119811427
13.328838759157318,2694990.673469388,2.426338119811427
13.328838759157318,2844703.8775510206,2.426338119811427
13.328838759157318,2994417.0816326533,2.426338119811427
13.328838759157318,3144130.285714286,2.426338119811427
13.328838759157318,3293843.4897959186,2.426338119811427
13.328838759157318,3443556.6938775512,2.426338119811427
13.328838759157318,3593269.897959184,2.426338119811427
13.325924598913295,3742983.1020408166,2.426338119811427
13.325924598913295,3892696.306122449,2.426338119811427
13.325924598913295,4042409.510204082,2.426338119811427
13.325924598913295,4192122.7142857146,2.426338119811427
13.325924598913295,4341835.918367347,2.426338119811427
13.325924598913295,4491549.12244898,2.426338119811427
13.325924598913295,4641262.326530613,2.426338119811427
13.325924598913295,4790975.530612245,2.426338119811427
13.325924598913295,4940688.734693877,2.426338119811427
13.325924598913295,5090401.9387755105,2.426338119811427
13.325924598913295,5240115.142857144,2.426338119811427
13.325924598913295,5389828.346938776,2.426338119811427
13.325924598913295,5539541.551020408,2.426338119811427
13.325924598913295,5689254.755102041,2.426338119811427
13.325924598913295,5838967.959183674,2.426338119811427
13.325924598913295,5988681.1632653065,2.426338119811427
13.325924598913295,6138394.367346939,2.426338119811427
13.325924598913295,6288107.571428572,2.426338119811427
13.325924598913295,6437820.775510205,2.426338119811427
13.325924598913295,6587533.979591837,2.426338119811427
13.325924598913295,6737247.183673469,2.426338119811427
13.325924598913295,6886960.3877551025,2.426338119811427
13.325924598913295,7036673.591836736,2.426338119811427
13.325924598913295,7186386.795918368,2.426338119811427
13.325924598913295,7336100,2.426338119811427
11.002899246362752,153,2.651336327448866
11.589691083211951,149866.20408163266,2.651336327448866
11.589691083211951,299579.4081632653,2.651336327448866
13.328838759157318,449292.612244898,2.651336327448866
13.328838759157318,599005.8163265307,2.651336327448866
13.328838759157318,748719.0204081633,2.651336327448866
13.328838759157318,898432.224489796,2.651336327448866
13.328838759157318,1048145.4285714286,2.651336327448866
13.328838759157318,1197858.6326530613,2.651336327448866
13.328838759157318,1347571.836734694,2.651336327448866
13.328838759157318,1497285.0408163266,2.651336327448866
13.328838759157318,1646998.2448979593,2.651336327448866
13.328838759157318,1796711.448979592,2.651336327448866
13.328838759157318,1946424.6530612246,2.651336327448866
13.328838759157318,2096137.8571428573,2.651336327448866
13.328838759157318,2245851.06122449,2.651336327448866
13.328838759157318,2395564.2653061226,2.651336327448866
13.328838759157318,2545277.4693877553,2.651336327448866
13.328838759157318,2694990.673469388,2.651336327448866
13.328838759157318,2844703.8775510206,2.651336327448866
13.328838759157318,2994417.0816326533,2.651336327448866
13.328838759157318,3144130.285714286,2.651336327448866
13.328838759157318,3293843.4897959186,2.651336327448866
13.328838759157318,3443556.6938775512,2.651336327448866
13.328838759157318,3593269.897959184,2.651336327448866
13.325924598913295,3742983.1020408166,2.651336327448866
13.325924598913295,3892696.306122449,2.651336327448866
13.325924598913295,4042409.510204082,2.651336327448866
13.325924598913295,4192122.7142857146,2.651336327448866
13.325924598913295,4341835.918367347,2.651336327448866
13.325924598913295,4491549.12244898,2.651336327448866
13.325924598913295,4641262.326530613,2.651336327448866
13.325924598913295,4790975.530612245,2.651336327448866
13.325924598913295,4940688.734693877,2.651336327448866
13.325924598913295,5090401.9387755105,2.651336327448866
13.325924598913295,5240115.142857144,2.651336327448866
13.325924598913295,5389828.346938776,2.651336327448866
13.325924598913295,5539541.551020408,2.651336327448866
13.325924598913295,5689254.755102041,2.651336327448866
13.325924598913295,5838967.959183674,2.651336327448866
13.325924598913295,5988681.1632653065,2.651336327448866
13.325924598913295,6138394.367346939,2.651336327448866
13.325924598913295,6288107.571428572,2.651336327448866
13.325924598913295,6437820.775510205,2.651336327448866
13.325924598913295,6587533.979591837,2.651336327448866
13.325924598913295,6737247.183673469,2.651336327448866
13.325924598913295,6886960.3877551025,2.651336327448866
13.325924598913295,7036673.591836736,2.651336327448866
13.325924598913295,7186386.795918368,2.651336327448866
13.325924598913295,7336100,2.651336327448866
11.002899246362752,153,2.8763345350863045
