Q,cumulative_landfalling_area,max_landfalling_v850hPa
27.627840515000997,7186387.285714285,15.195411682128906
27.627840515000997,7336100,15.195411682128906
0.010704080081865552,177,15.901763526760803
0.2850367020956842,149889.7142857143,15.901763526760803
0.37950530952776895,299602.4285714286,15.901763526760803
0.514618252181359,449315.14285714284,15.901763526760803
0.514618252181359,599027.8571428572,15.901763526760803
0.5542951824355477,748740.5714285715,15.901763526760803
0.5542951824355477,898453.2857142857,15.901763526760803
0.5542951824355477,1048166,15.901763526760803
0.6830142337126013,1197878.7142857143,15.901763526760803
0.6830142337126013,1347591.4285714286,15.901763526760803
0.6830142337126013,1497304.142857143,15.901763526760803
0.6830142337126013,1647016.8571428573,15.901763526760803
0.8828317360069242,1796729.5714285714,15.901763526760803
0.8828317360069242,1946442.2857142857,15.901763526760803
0.8828317360069242,2096155,15.901763526760803
0.8828317360069242,2245867.7142857146,15.901763526760803
0.8828317360069242,2395580.4285714286,15.901763526760803
0.9858644214405288,2545293.1428571427,15.901763526760803
27.627840515000997,2695005.8571428573,15.901763526760803
27.627840515000997,2844718.5714285714,15.901763526760803
27.627840515000997,2994431.285714286,15.901763526760803
27.627840515000997,3144144,15.901763526760803
27.627840515000997,3293856.7142857146,15.901763526760803
27.627840515000997,3443569.4285714286,15.901763526760803
27.627840515000997,3593282.1428571427,15.901763526760803
27.627840515000997,3742994.8571428573,15.901763526760803
27.627840515000997,3892707.5714285714,15.901763526760803
27.627840515000997,4042420.285714286,15.901763526760803
27.627840515000997,4192133,15.901763526760803
27.627840515000997,4341845.714285715,15.901763526760803
27.627840515000997,4491558.428571429,15.901763526760803
27.627840515000997,4641271.142857143,15.901763526760803
27.627840515000997,4790983.857142857,15.901763526760803
27.627840515000997,4940696.571428572,15.901763526760803
27.627840515000997,5090409.285714285,15.901763526760803
27.627840515000997,5240122,15.901763526760803
27.627840515000997,5389834.714285715,15.901763526760803
27.627840515000997,5539547.428571429,15.901763526760803
27.627840515000997,5689260.142857143,15.901763526760803
27.627840515000997,5838972.857142857,15.901763526760803
27.627840515000997,5988685.571428572,15.901763526760803
27.627840515000997,6138398.285714285,15.901763526760803
27.627840515000997,6288111,15.901763526760803
27.627840515000997,6437823.714285715,15.901763526760803
27.627840515000997,6587536.428571429,15.901763526760803
27.627840515000997,6737249.142857143,15.901763526760803
27.627840515000997,6886961.857142857,15.901763526760803
27.627840515000997,7036674.571428572,15.901763526760803
27.627840515000997,7186387.285714285,15.901763526760803
27.627840515000997,7336100,15.901763526760803
0.010704080081865552,177,16.6081153713927
0.2850367020956842,149889.7142857143,16.6081153713927
0.37950530952776895,299602.4285714286,16.6081153713927
0.514618252181359,449315.14285714284,16.6081153713927
0.514618252181359,599027.8571428572,16.6081153713927
0.5542951824355477,748740.5714285715,16.6081153713927
0.5542951824355477,898453.2857142857,16.6081153713927
0.5542951824355477,1048166,16.6081153713927
0.6830142337126013,1197878.7142857143,16.6081153713927
0.6830142337126013,1347591.4285714286,16.6081153713927
0.6830142337126013,1497304.142857143,16.6081153713927
0.6830142337126013,1647016.8571428573,16.6081153713927
0.8828317360069242,1796729.5714285714,16.6081153713927
0.8828317360069242,1946442.2857142857,16.6081153713927
0.8828317360069242,2096155,16.6081153713927
0.8828317360069242,2245867.7142857146,16.6081153713927
0.8828317360069242,2395580.4285714286,16.6081153713927
0.9858644214405288,2545293.1428571427,16.6081153713927
27.627840515000997,2695005.8571428573,16.6081153713927
27.627840515000997,2844718.5714285714,16.6081153713927
27.627840515000997,2994431.285714286,16.6081153713927
27.627840515000997,3144144,16.6081153713927
27.627840515000997,3293856.7142857146,16.6081153713927
27.627840515000997,3443569.4285714286,16.6081153713927
27.627840515000997,3593282.1428571427,16.6081153713927
27.627840515000997,3742994.8571428573,16.6081153713927
27.627840515000997,3892707.5714285714,16.6081153713927
27.627840515000997,4042420.285714286,16.6081153713927
27.627840515000997,4192133,16.6081153713927
27.627840515000997,4341845.714285715,16.6081153713927
27.627840515000997,4491558.428571429,16.6081153713927
27.627840515000997,4641271.142857143,16.6081153713927
27.627840515000997,4790983.857142857,16.6081153713927
27.627840515000997,4940696.571428572,16.6081153713927
27.627840515000997,5090409.285714285,16.6081153713927
27.627840515000997,5240122,16.6081153713927
27.627840515000997,5389834.714285715,16.6081153713927
27.627840515000997,5539547.428571429,16.6081153713927
27.627840515000997,5689260.142857143,16.6081153713927
27.627840515000997,5838972.857142857,16.6081153713927
27.627840515000997,5988685.571428572,16.6081153713927
27.627840515000997,6138398.285714285,16.6081153713927
27.627840515000997,6288111,16.6081153713927
27.627840515000997,6437823.714285715,16.6081153713927
27.627840515000997,6587536.428571429,16.6081153713927
27.627840515000997,6737249.142857143,16.6081153713927
27.627840515000997,6886961.857142857,16.6081153713927
27.627840515000997,7036674.571428572,16.6081153713927
27.627840515000997,7186387.285714285,16.6081153713927
27.627840515000997,7336100,16.6081153713927
0.010704080081865552,177,17.314467216024592
0.2850367020956842,149889.7142857143,17.314467216024592
0.37950530952776895,299602.4285714286,17.314467216024592
0.514618252181359,449315.14285714284,17.314467216024592
0.514618252181359,599027.8571428572,17.314467216024592
0.5542951824355477,748740.5714285715,17.314467216024592
0.5542951824355477,898453.2857142857,17.314467216024592
0.5542951824355477,1048166,17.314467216024592
0.6830142337126013,1197878.7142857143,17.314467216024592
0.6830142337126013,1347591.4285714286,17.314467216024592
0.6830142337126013,1497304.142857143,17.314467216024592
0.6830142337126013,1647016.8571428573,17.314467216024592
0.8828317360069242,1796729.5714285714,17.314467216024592
0.8828317360069242,1946442.2857142857,17.314467216024592
0.8828317360069242,2096155,17.314467216024592
0.8828317360069242,2245867.7142857146,17.314467216024592
0.8828317360069242,2395580.4285714286,17.314467216024592
0.9858644214405288,2545293.1428571427,17.314467216024592
27.627840515000997,2695005.8571428573,17.314467216024592
27.627840515000997,2844718.5714285714,17.314467216024592
27.627840515000997,2994431.285714286,17.314467216024592
27.627840515000997,3144144,17.314467216024592
27.627840515000997,3293856.7142857146,17.314467216024592
27.627840515000997,3443569.4285714286,17.314467216024592
27.627840515000997,3593282.1428571427,17.314467216024592
27.627840515000997,3742994.8571428573,17.314467216024592
27.627840515000997,3892707.5714285714,17.314467216024592
27.627840515000997,4042420.285714286,17.314467216024592
27.627840515000997,4192133,17.314467216024592
27.627840515000997,4341845.714285715,17.314467216024592
27.627840515000997,4491558.428571429,17.314467216024592
27.627840515000997,4641271.142857143,17.314467216024592
27.627840515000997,4790983.857142857,17.314467216024592
27.627840515000997,4940696.571428572,17.314467216024592
27.627840515000997,5090409.285714285,17.314467216024592
27.627840515000997,5240122,17.314467216024592
27.627840515000997,5389834.714285715,17.314467216024592
27.627840515000997,5539547.428571429,17.314467216024592
27.627840515000997,5689260.142857143,17.314467216024592
27.627840515000997,5838972.857142857,17.314467216024592
27.627840515000997,5988685.571428572,17.314467216024592
27.627840515000997,6138398.285714285,17.314467216024592
27.627840515000997,6288111,17.314467216024592
27.627840515000997,6437823.714285715,17.314467216024592
27.627840515000997,6587536.428571429,17.314467216024592
27.627840515000997,6737249.142857143,17.314467216024592
27.627840515000997,6886961.857142857,17.314467216024592
27.627840515000997,7036674.571428572,17.314467216024592
27.627840515000997,7186387.285714285,17.314467216024592
27.627840515000997,7336100,17.314467216024592
0.010704080081865552,177,18.02081906065649
0.2850367020956842,149889.7142857143,18.02081906065649
0.37950530952776895,299602.4285714286,18.02081906065649
0.514618252181359,449315.14285714284,18.02081906065649
0.514618252181359,599027.8571428572,18.02081906065649
0.5542951824355477,748740.5714285715,18.02081906065649
0.5542951824355477,898453.2857142857,18.02081906065649
0.5542951824355477,1048166,18.02081906065649
0.6830142337126013,1197878.7142857143,18.02081906065649
0.6830142337126013,1347591.4285714286,18.02081906065649
0.6830142337126013,1497304.142857143,18.02081906065649
0.6830142337126013,1647016.8571428573,18.02081906065649
0.8828317360069242,1796729.5714285714,18.02081906065649
0.8828317360069242,1946442.2857142857,18.02081906065649
0.8828317360069242,2096155,18.02081906065649
0.8828317360069242,2245867.7142857146,18.02081906065649
0.8828317360069242,2395580.4285714286,18.02081906065649
0.9858644214405288,2545293.1428571427,18.02081906065649
27.627840515000997,2695005.8571428573,18.02081906065649
27.627840515000997,2844718.5714285714,18.02081906065649
27.627840515000997,2994431.285714286,18.02081906065649
27.627840515000997,3144144,18.02081906065649
27.627840515000997,3293856.7142857146,18.02081906065649
27.627840515000997,3443569.4285714286,18.02081906065649
27.627840515000997,3593282.1428571427,18.02081906065649
27.627840515000997,3742994.8571428573,18.02081906065649
27.627840515000997,3892707.5714285714,18.02081906065649
27.627840515000997,4042420.285714286,18.02081906065649
27.627840515000997,4192133,18.02081906065649
27.627840515000997,4341845.714285715,18.02081906065649
27.627840515000997,4491558.428571429,18.02081906065649
27.627840515000997,4641271.142857143,18.02081906065649
27.627840515000997,4790983.857142857,18.02081906065649
27.627840515000997,4940696.571428572,18.02081906065649
27.627840515000997,5090409.285714285,18.02081906065649
27.627840515000997,5240122,18.02081906065649
27.627840515000997,5389834.714285715,18.02081906065649
27.627840515000997,5539547.428571429,18.02081906065649
27.627840515000997,5689260.142857143,18.02081906065649
27.627840515000997,5838972.857142857,18.02081906065649
27.627840515000997,5988685.571428572,18.02081906065649
27.627840515000997,6138398.285714285,18.02081906065649
27.627840515000997,6288111,18.02081906065649
27.627840515000997,6437823.714285715,18.02081906065649
27.627840515000997,6587536.428571429,18.02081906065649
27.627840515000997,6737249.142857143,18.02081906065649
27.627840515000997,6886961.857142857,18.02081906065649
27.627840515000997,7036674.571428572,18.02081906065649
27.627840515000997,7186387.285714285,18.02081906065649
27.627840515000997,7336100,18.02081906065649
0.010704080081865552,177,18.727170905288386
0.2850367020956842,149889.7142857143,18.727170905288386
0.37950530952776895,299602.4285714286,18.727170905288386
0.514618252181359,449315.14285714284,18.727170905288386
0.514618252181359,599027.8571428572,18.727170905288386
0.5542951824355477,748740.5714285715,18.727170905288386
0.5542951824355477,898453.2857142857,18.727170905288386
0.5542951824355477,1048166,18.727170905288386
0.6830142337126013,1197878.7142857143,18.727170905288386
0.6830142337126013,1347591.4285714286,18.727170905288386
0.6830142337126013,1497304.142857143,18.727170905288386
0.6830142337126013,1647016.8571428573,18.727170905288386
0.8828317360069242,1796729.5714285714,18.727170905288386
0.8828317360069242,1946442.2857142857,18.727170905288386
0.8828317360069242,2096155,18.727170905288386
0.8828317360069242,2245867.7142857146,18.727170905288386
0.8828317360069242,2395580.4285714286,18.727170905288386
0.9858644214405288,2545293.1428571427,18.727170905288386
27.627840515000997,2695005.8571428573,18.727170905288386
27.627840515000997,2844718.5714285714,18.727170905288386
27.627840515000997,2994431.285714286,18.727170905288386
27.627840515000997,3144144,18.727170905288386
27.627840515000997,3293856.7142857146,18.727170905288386
27.627840515000997,3443569.4285714286,18.727170905288386
27.627840515000997,3593282.1428571427,18.727170905288386
27.627840515000997,3742994.8571428573,18.727170905288386
27.627840515000997,3892707.5714285714,18.727170905288386
27.627840515000997,4042420.285714286,18.727170905288386
27.627840515000997,4192133,18.727170905288386
27.627840515000997,4341845.714285715,18.727170905288386
27.627840515000997,4491558.428571429,18.727170905288386
27.627840515000997,4641271.142857143,18.727170905288386
27.627840515000997,4790983.857142857,18.727170905288386
27.627840515000997,4940696.571428572,18.727170905288386
27.627840515000997,5090409.285714285,18.727170905288386
27.627840515000997,5240122,18.727170905288386
27.627840515000997,5389834.714285715,18.727170905288386
27.627840515000997,5539547.428571429,18.727170905288386
27.627840515000997,5689260.142857143,18.727170905288386
27.627840515000997,5838972.857142857,18.727170905288386
27.627840515000997,5988685.571428572,18.727170905288386
27.627840515000997,6138398.285714285,18.727170905288386
27.627840515000997,6288111,18.727170905288386
27.627840515000997,6437823.714285715,18.727170905288386
27.627840515000997,6587536.428571429,18.727170905288386
27.627840515000997,6737249.142857143,18.727170905288386
27.627840515000997,6886961.857142857,18.727170905288386
27.627840515000997,7036674.571428572,18.727170905288386
27.627840515000997,7186387.285714285,18.727170905288386
27.627840515000997,7336100,18.727170905288386
0.010704080081865552,177,19.43352274992028
0.2850367020956842,149889.7142857143,19.43352274992028
0.37950530952776895,299602.4285714286,19.43352274992028
0.514618252181359,449315.14285714284,19.43352274992028
0.514618252181359,599027.8571428572,19.43352274992028
0.5542951824355477,748740.5714285715,19.43352274992028
0.5542951824355477,898453.2857142857,19.43352274992028
0.5542951824355477,1048166,19.43352274992028
0.6830142337126013,1197878.7142857143,19.43352274992028
0.6830142337126013,1347591.4285714286,19.43352274992028
0.6830142337126013,1497304.142857143,19.43352274992028
0.6830142337126013,1647016.8571428573,19.43352274992028
0.8828317360069242,1796729.5714285714,19.43352274992028
0.8828317360069242,1946442.2857142857,19.43352274992028
0.8828317360069242,2096155,19.43352274992028
0.8828317360069242,2245867.7142857146,19.43352274992028
0.8828317360069242,2395580.4285714286,19.43352274992028
0.9858644214405288,2545293.1428571427,19.43352274992028
27.627840515000997,2695005.8571428573,19.43352274992028
27.627840515000997,2844718.5714285714,19.43352274992028
27.627840515000997,2994431.285714286,19.43352274992028
27.627840515000997,3144144,19.43352274992028
27.627840515000997,3293856.7142857146,19.43352274992028
27.627840515000997,3443569.4285714286,19.43352274992028
27.627840515000997,3593282.1428571427,19.43352274992028
27.627840515000997,3742994.8571428573,19.43352274992028
27.627840515000997,3892707.5714285714,19.43352274992028
27.627840515000997,4042420.285714286,19.43352274992028
27.627840515000997,4192133,19.43352274992028
27.627840515000997,4341845.714285715,19.43352274992028
27.627840515000997,4491558.428571429,19.43352274992028
27.627840515000997,4641271.142857143,19.43352274992028
27.627840515000997,4790983.857142857,19.43352274992028
27.627840515000997,4940696.571428572,19.43352274992028
27.627840515000997,5090409.285714285,19.43352274992028
27.627840515000997,5240122,19.43352274992028
27.627840515000997,5389834.714285715,19.43352274992028
27.627840515000997,5539547.428571429,19.43352274992028
27.627840515000997,5689260.142857143,19.43352274992028
27.627840515000997,5838972.857142857,19.43352274992028
27.627840515000997,5988685.571428572,19.43352274992028
27.627840515000997,6138398.285714285,19.43352274992028
27.627840515000997,6288111,19.43352274992028
27.627840515000997,6437823.714285715,19.43352274992028
27.627840515000997,6587536.428571429,19.43352274992028
27.627840515000997,6737249.142857143,19.43352274992028
27.627840515000997,6886961.857142857,19.43352274992028
27.627840515000997,7036674.571428572,19.43352274992028
27.627840515000997,7186387.285714285,19.43352274992028
27.627840515000997,7336100,19.43352274992028
0.010704080081865552,177,20.139874594552175
0.2850367020956842,149889.7142857143,20.139874594552175
0.37950530952776895,299602.4285714286,20.139874594552175
0.514618252181359,449315.14285714284,20.139874594552175
0.514618252181359,599027.8571428572,20.139874594552175
0.5542951824355477,748740.5714285715,20.139874594552175
0.5542951824355477,898453.2857142857,20.139874594552175
0.5542951824355477,1048166,20.139874594552175
0.6830142337126013,1197878.7142857143,20.139874594552175
0.6830142337126013,1347591.4285714286,20.139874594552175
0.6830142337126013,1497304.142857143,20.139874594552175
0.6830142337126013,1647016.8571428573,20.139874594552175
0.8828317360069242,1796729.5714285714,20.139874594552175
0.8828317360069242,1946442.2857142857,20.139874594552175
0.8828317360069242,2096155,20.139874594552175
0.8828317360069242,2245867.7142857146,20.139874594552175
0.8828317360069242,2395580.4285714286,20.139874594552175
0.9858644214405288,2545293.1428571427,20.139874594552175
27.627840515000997,2695005.8571428573,20.139874594552175
27.627840515000997,2844718.5714285714,20.139874594552175
27.627840515000997,2994431.285714286,20.139874594552175
27.627840515000997,3144144,20.139874594552175
27.627840515000997,3293856.7142857146,20.139874594552175
27.627840515000997,3443569.4285714286,20.139874594552175
27.627840515000997,3593282.1428571427,20.139874594552175
27.627840515000997,3742994.8571428573,20.139874594552175
27.627840515000997,3892707.5714285714,20.139874594552175
27.627840515000997,4042420.285714286,20.139874594552175
27.627840515000997,4192133,20.139874594552175
27.627840515000997,4341845.714285715,20.139874594552175
27.627840515000997,4491558.428571429,20.139874594552175
27.627840515000997,4641271.142857143,20.139874594552175
27.627840515000997,4790983.857142857,20.139874594552175
27.627840515000997,4940696.571428572,20.139874594552175
27.627840515000997,5090409.285714285,20.139874594552175
27.627840515000997,5240122,20.139874594552175
27.627840515000997,5389834.714285715,20.139874594552175
27.627840515000997,5539547.428571429,20.139874594552175
27.627840515000997,5689260.142857143,20.139874594552175
27.627840515000997,5838972.857142857,20.139874594552175
27.627840515000997,5988685.571428572,20.139874594552175
27.627840515000997,6138398.285714285,20.139874594552175
27.627840515000997,6288111,20.139874594552175
