Q,max_IWV_ais,max_ocean_SLP_gradient
0.24100214970263567,3.271653652191162,1.9763417045365497
0.24100214970263567,3.8018524014219945,1.9763417045365497
0.24100214970263567,4.332051150652827,1.9763417045365497
0.24100214970263567,4.862249899883659,1.9763417045365497
0.24100214970263567,5.392448649114492,1.9763417045365497
0.24100214970263567,5.922647398345324,1.9763417045365497
0.24100214970263567,6.452846147576158,1.9763417045365497
0.25223012295966946,6.98304489680699,1.9763417045365497
0.3461321568035449,7.5132436460378225,1.9763417045365497
0.3461321568035449,8.043442395268656,1.9763417045365497
0.3461321568035449,8.573641144499486,1.9763417045365497
0.3461321568035449,9.10383989373032,1.9763417045365497
0.4687892932320663,9.634038642961153,1.9763417045365497
0.4687892932320663,10.164237392191986,1.9763417045365497
0.4687892932320663,10.694436141422818,1.9763417045365497
0.4687892932320663,11.22463489065365,1.9763417045365497
0.4687892932320663,11.754833639884483,1.9763417045365497
0.4687892932320663,12.285032389115315,1.9763417045365497
0.4687892932320663,12.815231138346148,1.9763417045365497
0.4687892932320663,13.34542988757698,1.9763417045365497
0.4687892932320663,13.875628636807813,1.9763417045365497
0.4687892932320663,14.405827386038645,1.9763417045365497
0.4687892932320663,14.936026135269477,1.9763417045365497
0.4687892932320663,15.46622488450031,1.9763417045365497
0.4687892932320663,15.996423633731144,1.9763417045365497
0.8301249957474026,16.526622382961975,1.9763417045365497
0.8301249957474026,17.05682113219281,1.9763417045365497
0.8301249957474026,17.587019881423643,1.9763417045365497
0.8301249957474026,18.117218630654474,1.9763417045365497
0.8608329969492381,18.647417379885304,1.9763417045365497
0.8608329969492381,19.17761612911614,1.9763417045365497
0.8608329969492381,19.70781487834697,1.9763417045365497
0.8608329969492381,20.238013627577804,1.9763417045365497
1.0877299155708555,20.768212376808638,1.9763417045365497
1.0877299155708555,21.29841112603947,1.9763417045365497
1.0877299155708555,21.828609875270303,1.9763417045365497
1.0877299155708555,22.358808624501133,1.9763417045365497
1.0877299155708555,22.889007373731967,1.9763417045365497
1.0877299155708555,23.419206122962798,1.9763417045365497
1.0877299155708555,23.949404872193632,1.9763417045365497
1.0877299155708555,24.479603621424463,1.9763417045365497
1.0877299155708555,25.009802370655297,1.9763417045365497
1.0877299155708555,25.540001119886128,1.9763417045365497
1.0877299155708555,26.070199869116962,1.9763417045365497
1.0877299155708555,26.600398618347793,1.9763417045365497
1.0877299155708555,27.130597367578627,1.9763417045365497
1.0877299155708555,27.660796116809458,1.9763417045365497
1.0877299155708555,28.190994866040292,1.9763417045365497
1.0877299155708555,28.721193615271126,1.9763417045365497
1.0877299155708555,29.251392364501957,1.9763417045365497
0.24100214970263567,3.271653652191162,2.2013399121739883
0.24100214970263567,3.8018524014219945,2.2013399121739883
0.24100214970263567,4.332051150652827,2.2013399121739883
0.24100214970263567,4.862249899883659,2.2013399121739883
0.24100214970263567,5.392448649114492,2.2013399121739883
0.24100214970263567,5.922647398345324,2.2013399121739883
0.24100214970263567,6.452846147576158,2.2013399121739883
0.25223012295966946,6.98304489680699,2.2013399121739883
0.3461321568035449,7.5132436460378225,2.2013399121739883
0.3461321568035449,8.043442395268656,2.2013399121739883
0.3461321568035449,8.573641144499486,2.2013399121739883
0.3461321568035449,9.10383989373032,2.2013399121739883
0.4687892932320663,9.634038642961153,2.2013399121739883
0.4687892932320663,10.164237392191986,2.2013399121739883
0.4687892932320663,10.694436141422818,2.2013399121739883
0.4687892932320663,11.22463489065365,2.2013399121739883
0.4687892932320663,11.754833639884483,2.2013399121739883
0.4687892932320663,12.285032389115315,2.2013399121739883
0.4687892932320663,12.815231138346148,2.2013399121739883
0.4687892932320663,13.34542988757698,2.2013399121739883
0.4687892932320663,13.875628636807813,2.2013399121739883
0.4687892932320663,14.405827386038645,2.2013399121739883
0.4687892932320663,14.936026135269477,2.2013399121739883
0.4687892932320663,15.46622488450031,2.2013399121739883
0.4687892932320663,15.996423633731144,2.2013399121739883
0.8301249957474026,16.526622382961975,2.2013399121739883
0.8301249957474026,17.05682113219281,2.2013399121739883
0.8301249957474026,17.587019881423643,2.2013399121739883
0.8301249957474026,18.117218630654474,2.2013399121739883
0.8608329969492381,18.647417379885304,2.2013399121739883
0.8608329969492381,19.17761612911614,2.2013399121739883
0.8608329969492381,19.70781487834697,2.2013399121739883
0.8608329969492381,20.238013627577804,2.2013399121739883
1.0877299155708555,20.768212376808638,2.2013399121739883
1.0877299155708555,21.29841112603947,2.2013399121739883
1.0877299155708555,21.828609875270303,2.2013399121739883
1.0877299155708555,22.358808624501133,2.2013399121739883
1.0877299155708555,22.889007373731967,2.2013399121739883
1.0877299155708555,23.419206122962798,2.2013399121739883
1.0877299155708555,23.949404872193632,2.2013399121739883
1.0877299155708555,24.479603621424463,2.2013399121739883
1.0877299155708555,25.009802370655297,2.2013399121739883
1.0877299155708555,25.540001119886128,2.2013399121739883
1.0877299155708555,26.070199869116962,2.2013399121739883
1.0877299155708555,26.600398618347793,2.2013399121739883
1.0877299155708555,27.130597367578627,2.2013399121739883
1.0877299155708555,27.660796116809458,2.2013399121739883
1.0877299155708555,28.190994866040292,2.2013399121739883
1.0877299155708555,28.721193615271126,2.2013399121739883
1.0877299155708555,29.251392364501957,2.2013399121739883
0.24100214970263567,3.271653652191162,2.426338119811427
0.24100214970263567,3.8018524014219945,2.426338119811427
0.24100214970263567,4.332051150652827,2.426338119811427
0.24100214970263567,4.862249899883659,2.426338119811427
0.24100214970263567,5.392448649114492,2.426338119811427
0.24100214970263567,5.922647398345324,2.426338119811427
0.24100214970263567,6.452846147576158,2.426338119811427
0.25223012295966946,6.98304489680699,2.426338119811427
0.3461321568035449,7.5132436460378225,2.426338119811427
0.3461321568035449,8.043442395268656,2.426338119811427
0.3461321568035449,8.573641144499486,2.426338119811427
0.3461321568035449,9.10383989373032,2.426338119811427
0.4687892932320663,9.634038642961153,2.426338119811427
0.4687892932320663,10.164237392191986,2.426338119811427
0.4687892932320663,10.694436141422818,2.426338119811427
0.4687892932320663,11.22463489065365,2.426338119811427
0.4687892932320663,11.754833639884483,2.426338119811427
0.4687892932320663,12.285032389115315,2.426338119811427
0.4687892932320663,12.815231138346148,2.426338119811427
0.4687892932320663,13.34542988757698,2.426338119811427
0.4687892932320663,13.875628636807813,2.426338119811427
0.4687892932320663,14.405827386038645,2.426338119811427
0.4687892932320663,14.936026135269477,2.426338119811427
0.4687892932320663,15.46622488450031,2.426338119811427
0.4687892932320663,15.996423633731144,2.426338119811427
0.8301249957474026,16.526622382961975,2.426338119811427
0.8301249957474026,17.05682113219281,2.426338119811427
0.8301249957474026,17.587019881423643,2.426338119811427
0.8301249957474026,18.117218630654474,2.426338119811427
0.8608329969492381,18.647417379885304,2.426338119811427
0.8608329969492381,19.17761612911614,2.426338119811427
0.8608329969492381,19.70781487834697,2.426338119811427
0.8608329969492381,20.238013627577804,2.426338119811427
1.0877299155708555,20.768212376808638,2.426338119811427
1.0877299155708555,21.29841112603947,2.426338119811427
1.0877299155708555,21.828609875270303,2.426338119811427
1.0877299155708555,22.358808624501133,2.426338119811427
1.0877299155708555,22.889007373731967,2.426338119811427
1.0877299155708555,23.419206122962798,2.426338119811427
1.0877299155708555,23.949404872193632,2.426338119811427
1.0877299155708555,24.479603621424463,2.426338119811427
1.0877299155708555,25.009802370655297,2.426338119811427
1.0877299155708555,25.540001119886128,2.426338119811427
1.0877299155708555,26.070199869116962,2.426338119811427
1.0877299155708555,26.600398618347793,2.426338119811427
1.0877299155708555,27.130597367578627,2.426338119811427
1.0877299155708555,27.660796116809458,2.426338119811427
1.0877299155708555,28.190994866040292,2.426338119811427
1.0877299155708555,28.721193615271126,2.426338119811427
1.0877299155708555,29.251392364501957,2.426338119811427
0.24100214970263567,3.271653652191162,2.651336327448866
0.24100214970263567,3.8018524014219945,2.651336327448866
0.24100214970263567,4.332051150652827,2.651336327448866
0.24100214970263567,4.862249899883659,2.651336327448866
0.24100214970263567,5.392448649114492,2.651336327448866
0.24100214970263567,5.922647398345324,2.651336327448866
0.24100214970263567,6.452846147576158,2.651336327448866
0.25223012295966946,6.98304489680699,2.651336327448866
0.3461321568035449,7.5132436460378225,2.651336327448866
0.3461321568035449,8.043442395268656,2.651336327448866
0.3461321568035449,8.573641144499486,2.651336327448866
0.3461321568035449,9.10383989373032,2.651336327448866
0.4687892932320663,9.634038642961153,2.651336327448866
0.4687892932320663,10.164237392191986,2.651336327448866
0.4687892932320663,10.694436141422818,2.651336327448866
0.4687892932320663,11.22463489065365,2.651336327448866
0.4687892932320663,11.754833639884483,2.651336327448866
0.4687892932320663,12.285032389115315,2.651336327448866
0.4687892932320663,12.815231138346148,2.651336327448866
0.4687892932320663,13.34542988757698,2.651336327448866
0.4687892932320663,13.875628636807813,2.651336327448866
0.4687892932320663,14.405827386038645,2.651336327448866
0.4687892932320663,14.936026135269477,2.651336327448866
0.4687892932320663,15.46622488450031,2.651336327448866
0.4687892932320663,15.996423633731144,2.651336327448866
0.8301249957474026,16.526622382961975,2.651336327448866
0.8301249957474026,17.05682113219281,2.651336327448866
0.8301249957474026,17.587019881423643,2.651336327448866
0.8301249957474026,18.117218630654474,2.651336327448866
0.8608329969492381,18.647417379885304,2.651336327448866
0.8608329969492381,19.17761612911614,2.651336327448866
0.8608329969492381,19.70781487834697,2.651336327448866
0.8608329969492381,20.238013627577804,2.651336327448866
1.0877299155708555,20.768212376808638,2.651336327448866
1.0877299155708555,21.29841112603947,2.651336327448866
1.0877299155708555,21.828609875270303,2.651336327448866
1.0877299155708555,22.358808624501133,2.651336327448866
1.0877299155708555,22.889007373731967,2.651336327448866
1.0877299155708555,23.419206122962798,2.651336327448866
1.0877299155708555,23.949404872193632,2.651336327448866
1.0877299155708555,24.479603621424463,2.651336327448866
1.0877299155708555,25.009802370655297,2.651336327448866
1.0877299155708555,25.540001119886128,2.651336327448866
1.0877299155708555,26.070199869116962,2.651336327448866
1.0877299155708555,26.600398618347793,2.651336327448866
1.0877299155708555,27.130597367578627,2.651336327448866
1.0877299155708555,27.660796116809458,2.651336327448866
1.0877299155708555,28.190994866040292,2.651336327448866
1.0877299155708555,28.721193615271126,2.651336327448866
1.0877299155708555,29.251392364501957,2.651336327448866
0.24100214970263567,3.271653652191162,2.8763345350863045
0.24100214970263567,3.8018524014219945,2.8763345350863045
0.24100214970263567,4.332051150652827,2.8763345350863045
0.24100214970263567,4.862249899883659,2.8763345350863045
0.24100214970263567,5.392448649114492,2.8763345350863045
0.24100214970263567,5.922647398345324,2.8763345350863045
0.24100214970263567,6.452846147576158,2.8763345350863045
0.25223012295966946,6.98304489680699,2.8763345350863045
0.3461321568035449,7.5132436460378225,2.8763345350863045
0.3461321568035449,8.043442395268656,2.8763345350863045
0.3461321568035449,8.573641144499486,2.8763345350863045
0.3461321568035449,9.10383989373032,2.8763345350863045
0.4687892932320663,9.634038642961153,2.8763345350863045
0.4687892932320663,10.164237392191986,2.8763345350863045
0.4687892932320663,10.694436141422818,2.8763345350863045
0.4687892932320663,11.22463489065365,2.8763345350863045
0.4687892932320663,11.754833639884483,2.8763345350863045
0.4687892932320663,12.285032389115315,2.8763345350863045
0.4687892932320663,12.815231138346148,2.8763345350863045
0.4687892932320663,13.34542988757698,2.8763345350863045
0.4687892932320663,13.875628636807813,2.8763345350863045
0.4687892932320663,14.405827386038645,2.8763345350863045
0.4687892932320663,14.936026135269477,2.8763345350863045
0.4687892932320663,15.46622488450031,2.8763345350863045
0.4687892932320663,15.996423633731144,2.8763345350863045
0.8301249957474026,16.526622382961975,2.8763345350863045
0.8301249957474026,17.05682113219281,2.8763345350863045
0.8301249957474026,17.587019881423643,2.8763345350863045
0.8301249957474026,18.117218630654474,2.8763345350863045
0.8608329969492381,18.647417379885304,2.8763345350863045
0.8608329969492381,19.17761612911614,2.8763345350863045
0.8608329969492381,19.70781487834697,2.8763345350863045
0.8608329969492381,20.238013627577804,2.8763345350863045
1.0877299155708555,20.768212376808638,2.8763345350863045
1.0877299155708555,21.29841112603947,2.8763345350863045
1.0877299155708555,21.828609875270303,2.8763345350863045
1.0877299155708555,22.358808624501133,2.8763345350863045
1.0877299155708555,22.889007373731967,2.8763345350863045
1.0877299155708555,23.419206122962798,2.8763345350863045
1.0877299155708555,23.949404872193632,2.8763345350863045
1.0877299155708555,24.479603621424463,2.8763345350863045
1.0877299155708555,25.009802370655297,2.8763345350863045
1.0877299155708555,25.540001119886128,2.8763345350863045
1.0877299155708555,26.070199869116962,2.8763345350863045
1.0877299155708555,26.600398618347793,2.8763345350863045
1.0877299155708555,27.130597367578627,2.8763345350863045
1.0877299155708555,27.660796116809458,2.8763345350863045
1.0877299155708555,28.190994866040292,2.8763345350863045
1.0877299155708555,28.721193615271126,2.8763345350863045
1.0877299155708555,29.251392364501957,2.8763345350863045
0.24100214970263567,3.271653652191162,3.101332742723743
0.24100214970263567,3.8018524014219945,3.101332742723743
0.24100214970263567,4.332051150652827,3.101332742723743
0.24100214970263567,4.862249899883659,3.101332742723743
0.24100214970263567,5.392448649114492,3.101332742723743
0.24100214970263567,5.922647398345324,3.101332742723743
0.24100214970263567,6.452846147576158,3.101332742723743
0.25223012295966946,6.98304489680699,3.101332742723743
0.3461321568035449,7.5132436460378225,3.101332742723743
0.3461321568035449,8.043442395268656,3.101332742723743
0.3461321568035449,8.573641144499486,3.101332742723743
0.3461321568035449,9.10383989373032,3.101332742723743
0.4687892932320663,9.634038642961153,3.101332742723743
0.4687892932320663,10.164237392191986,3.101332742723743
0.4687892932320663,10.694436141422818,3.101332742723743
0.4687892932320663,11.22463489065365,3.101332742723743
0.4687892932320663,11.754833639884483,3.101332742723743
0.4687892932320663,12.285032389115315,3.101332742723743
0.4687892932320663,12.815231138346148,3.101332742723743
0.4687892932320663,13.34542988757698,3.101332742723743
0.4687892932320663,13.875628636807813,3.101332742723743
0.4687892932320663,14.405827386038645,3.101332742723743
0.4687892932320663,14.936026135269477,3.101332742723743
0.4687892932320663,15.46622488450031,3.101332742723743
0.4687892932320663,15.996423633731144,3.101332742723743
0.8301249957474026,16.526622382961975,3.101332742723743
0.8301249957474026,17.05682113219281,3.101332742723743
0.8301249957474026,17.587019881423643,3.101332742723743
0.8301249957474026,18.117218630654474,3.101332742723743
0.8608329969492381,18.647417379885304,3.101332742723743
0.8608329969492381,19.17761612911614,3.101332742723743
0.8608329969492381,19.70781487834697,3.101332742723743
0.8608329969492381,20.238013627577804,3.101332742723743
1.0877299155708555,20.768212376808638,3.101332742723743
1.0877299155708555,21.29841112603947,3.101332742723743
1.0877299155708555,21.828609875270303,3.101332742723743
1.0877299155708555,22.358808624501133,3.101332742723743
1.0877299155708555,22.889007373731967,3.101332742723743
1.0877299155708555,23.419206122962798,3.101332742723743
1.0877299155708555,23.949404872193632,3.101332742723743
1.0877299155708555,24.479603621424463,3.101332742723743
1.0877299155708555,25.009802370655297,3.101332742723743
1.0877299155708555,25.540001119886128,3.101332742723743
1.0877299155708555,26.070199869116962,3.101332742723743
1.0877299155708555,26.600398618347793,3.101332742723743
1.0877299155708555,27.130597367578627,3.101332742723743
1.0877299155708555,27.660796116809458,3.101332742723743
1.0877299155708555,28.190994866040292,3.101332742723743
